CdStationMesureEauxSurface;LbStationMesureEauxSurface;DtAnaTemp;HrAnaTemp;CdParametre;LbLongParamètre;CdFractionAnalysee;LbFractionAnalysee;RsAneTemp;CdUniteMesure;SymUniteMesure;CdStatutAnaTemp;MnemoStatutAna;CdQualAna;LbQualAna;INTProd;NomProducteur;INTGest;NomGest
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;7.3680000305175799;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;7.34299993515015;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;7.2680001258850098;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;7.1919999122619602;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;7.1420001983642596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;7.1669998168945304;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;7.2420001029968297;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;7.3930001258850098;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;7.5440001487731898;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;7.7950000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;7.9450001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.0200004577636701;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;7.9949998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;7.9200000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;7.8699998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;06/01/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;7.8449997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;7.8200001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;7.8200001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;7.8449997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;7.8699998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;7.8949999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;7.8949999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;7.9450001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;7.9450001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;7.9450001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;7.9200000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;7.9200000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;7.9200000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;8.0200004577636701;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;8.1949996948242205;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.3439998626709002;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.5190000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.6929998397827095;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.9160003662109393;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.9160003662109393;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;8.8660001754760707;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;8.7419996261596697;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;07/01/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;8.6180000305175799;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;8.4940004348754901;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;8.3940000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;8.2950000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;8.1949996948242205;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;8.1199998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;7.9450001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;7.8699998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;7.7950000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;7.7199997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;7.7449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;7.8449997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;7.9949998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;8.2449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;8.5430002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;8.7419996261596697;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.9409999847412092;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;9.0399999618530291;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;9.0399999618530291;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.9899997711181605;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.8909997940063494;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;8.7670001983642596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;8.5930004119872994;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;08/01/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;8.4189996719360405;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;8.2449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;8.0699996948242205;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;7.8699998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;7.7449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;7.5939998626709002;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;7.5190000534057599;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;7.4190001487731898;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;7.34299993515015;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;7.2930002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;7.2420001029968297;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;7.2420001029968297;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;7.3179998397827104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;7.4439997673034703;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;7.5689997673034703;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;7.7199997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;7.8449997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;7.9949998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.1450004577636701;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.1949996948242205;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.1949996948242205;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;8.1199998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;09/01/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;7.8949999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;7.8200001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;7.7699999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;7.7449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;7.7449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;7.7199997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;7.7199997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;7.7449998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;7.7699999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;7.8200001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;7.8200001716613796;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;7.8949999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;8.1199998855590803;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;8.3190002441406197;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;8.5430002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;8.6680002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.7170000076293892;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.6680002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;18:00:00;1301;Température de l'Eau;23;Eau brute;8.5430002212524396;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;19:00:00;1301;Température de l'Eau;23;Eau brute;8.3690004348754901;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;20:00:00;1301;Température de l'Eau;23;Eau brute;8.1700000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;21:00:00;1301;Température de l'Eau;23;Eau brute;7.9699997901916504;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;22:00:00;1301;Température de l'Eau;23;Eau brute;7.7950000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;10/01/2014;23:00:00;1301;Température de l'Eau;23;Eau brute;7.6189999580383301;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;00:00:00;1301;Température de l'Eau;23;Eau brute;7.4439997673034703;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;01:00:00;1301;Température de l'Eau;23;Eau brute;7.2420001029968297;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;02:00:00;1301;Température de l'Eau;23;Eau brute;7.1420001983642596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;03:00:00;1301;Température de l'Eau;23;Eau brute;7.06599998474121;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;04:00:00;1301;Température de l'Eau;23;Eau brute;7.0149998664856001;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;05:00:00;1301;Température de l'Eau;23;Eau brute;6.9899997711181596;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;06:00:00;1301;Température de l'Eau;23;Eau brute;6.9650001525878897;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;07:00:00;1301;Température de l'Eau;23;Eau brute;6.9140000343322798;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;08:00:00;1301;Température de l'Eau;23;Eau brute;6.8889999389648402;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;09:00:00;1301;Température de l'Eau;23;Eau brute;6.8639998435974103;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;10:00:00;1301;Température de l'Eau;23;Eau brute;6.8639998435974103;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;11:00:00;1301;Température de l'Eau;23;Eau brute;7.0409998893737802;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;12:00:00;1301;Température de l'Eau;23;Eau brute;7.1919999122619602;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;13:00:00;1301;Température de l'Eau;23;Eau brute;7.4439997673034703;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;14:00:00;1301;Température de l'Eau;23;Eau brute;7.7699999809265101;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;15:00:00;1301;Température de l'Eau;23;Eau brute;7.9200000762939498;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;16:00:00;1301;Température de l'Eau;23;Eau brute;8.0450000762939506;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
6051550;ARDIERES A ST-JEAN-D'ARDIERES 1;11/01/2014;17:00:00;1301;Température de l'Eau;23;Eau brute;8.0950002670288104;27;°C;NA;NA;4;Non qualifié;NA;NA;NA;NA
